gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,herald,heraldtime,ft,fttime,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,cssharepost15,csat10,oppcsat10,csdat10,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
1001730184,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730184?gameHash=cd634f9cf591432d,NALCS,2016-2,6/18/16 15:44,3.2,1,6.11,100,Blue,Team,Team,Phoenix1,NA,Rek'Sai,Nidalee,Vladimir,40.53333333,0,12,15,28,12,15,NA,NA,NA,NA,0,1,4.031816667,0.296052632,0.370065789,0.666118421,1,12.76956667,2,2,0,12.41573333,1,3.789066667,0,6,9,1,28.68715,1,1,72305,1783.840461,NA,NA,151,3.725328947,1,62,1.529605263,33,33,0.711111111,0.288461538,68164,1038.197368,66450,-0.102783726,944,158,133,25,27.1875,NA,254,273,-19,15114,16733,-1619,22387,25167,-2780,16050,16113,-63
1001730184,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730184?gameHash=cd634f9cf591432d,NALCS,2016-2,6/18/16 15:44,3.2,1,6.11,200,Red,Team,Team,Apex,NA,Azir,Ryze,Sivir,40.53333333,1,15,12,28,15,12,NA,NA,NA,NA,1,0,4.031816667,0.370065789,0.296052632,0.666118421,0,12.76956667,2,2,1,12.41573333,0,3.789066667,1,9,6,0,28.68715,1,1,65996,1628.190789,NA,NA,149,3.675986842,1,36,0.888157895,25,29,0.5625,0.087378641,80079,1332.152961,73650,0.102783726,1124,191,136,55,32.44243421,NA,273,254,19,16733,15114,1619,25167,22387,2780,16113,16050,63
1001730195,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730195?gameHash=10e542b3146af3ed,NALCS,2016-2,6/18/16 16:18,3.2,1,6.11,100,Blue,Team,Team,Team Liquid,NA,Illaoi,Sivir,Kindred,36,1,19,6,38,19,6,NA,NA,NA,NA,0,1,3.1432,0.527777778,0.166666667,0.694444444,1,17.32,3,0,1,15.82666667,1,10.6768,1,11,4,1,30.77231667,1,0,75572,2099.222222,NA,NA,104,2.888888889,1,47,1.305555556,18,21,0.9,0.333333333,68752,1262.333333,64168,0.139807088,879,140,109,31,28.30555556,NA,254,282,-28,15848,16301,-453,27850,25554,2296,18431,18344,87
1001730195,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730195?gameHash=10e542b3146af3ed,NALCS,2016-2,6/18/16 16:18,3.2,1,6.11,200,Red,Team,Team,NRG Esports,NA,Trundle,Azir,Nidalee,36,0,6,19,10,6,19,NA,NA,NA,NA,1,0,3.1432,0.166666667,0.527777778,0.694444444,0,17.32,0,3,0,15.82666667,0,10.6768,0,4,11,0,30.77231667,0,1,79399,2205.527778,NA,NA,107,2.972222222,1,33,0.916666667,10,13,0.566666667,0.216216216,59126,994.9444444,55783,-0.139807088,921,150,138,12,29.75,NA,282,254,28,16301,15848,453,25554,27850,-2296,18344,18431,-87
1001730207,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730207?gameHash=9a64672c2a70fdc7,NALCS,2016-2,6/18/16 16:49,3.2,2,6.11,100,Blue,Team,Team,Apex,NA,Sivir,Azir,Ryze,36.65,0,8,17,17,8,17,NA,NA,NA,NA,0,1,4.117666667,0.218281037,0.463847203,0.68212824,0,9.521416667,0,5,0,14.34428333,0,7.224216667,0,4,10,0,26.62293333,0,2,63463,1731.59618,NA,NA,122,3.328785812,1,32,0.873124147,25,27,0.459459459,0.133928571,61077,1019.678035,61113,-0.07575686,944,172,141,31,30.45020464,NA,284,237,47,15117,16510,-1393,22923,25455,-2532,17707,17225,482
1001730207,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730207?gameHash=9a64672c2a70fdc7,NALCS,2016-2,6/18/16 16:49,3.2,2,6.11,200,Red,Team,Team,Phoenix1,NA,Rek'Sai,Vladimir,Nidalee,36.65,1,17,8,36,17,8,NA,NA,NA,NA,1,0,4.117666667,0.463847203,0.218281037,0.68212824,1,9.521416667,5,0,1,14.34428333,1,7.224216667,1,10,4,1,26.62293333,2,0,63058,1720.545703,NA,NA,149,4.065484311,1,52,1.418826739,29,30,0.844444444,0.181818182,71811,1312.556617,65925,0.07575686,950,143,105,38,29.82264666,NA,237,284,-47,16510,15117,1393,25455,22923,2532,17225,17707,-482
1001730209,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730209?gameHash=911f884c9dadd055,NALCS,2016-2,6/18/16 17:30,3.2,2,6.11,100,Blue,Team,Team,NRG Esports,NA,Trundle,Azir,Bard,32.41666667,1,6,6,10,6,6,NA,NA,NA,NA,0,1,6.3644,0.185089974,0.185089974,0.370179949,1,12.06373333,3,0,0,13.90373333,0,9.506033333,1,6,3,0,28.93665,0,1,48359,1491.794344,NA,NA,98,3.023136247,1,38,1.172236504,12,16,0.647058824,0.216216216,55344,1055.907455,48943,-0.051942366,867,168,148,20,31.92802057,NA,279,272,7,14515,16318,-1803,22020,24291,-2271,17569,18545,-976
1001730209,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730209?gameHash=911f884c9dadd055,NALCS,2016-2,6/18/16 17:30,3.2,2,6.11,200,Red,Team,Team,Team Liquid,NA,Illaoi,Kindred,Vladimir,32.41666667,0,6,6,15,6,6,NA,NA,NA,NA,1,0,6.3644,0.185089974,0.185089974,0.370179949,0,12.06373333,0,3,1,13.90373333,1,9.506033333,0,3,6,1,28.93665,1,0,43458,1340.606684,NA,NA,108,3.331619537,1,36,1.110539846,21,23,0.736842105,0.278481013,54380,1026.169666,51553,0.051942366,859,121,99,22,30.23136247,NA,272,279,-7,16318,14515,1803,24291,22020,2271,18545,17569,976
1001730210,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730210?gameHash=563362e1228d8a6f,NALCS,2016-2,6/18/16 17:48,3.2,3,6.11,100,Blue,Team,Team,Phoenix1,NA,Nidalee,Vladimir,Rek'Sai,29.16666667,0,2,17,2,2,17,NA,NA,NA,NA,0,1,6.5118,0.068571429,0.582857143,0.651428571,0,7.116933333,0,4,1,18.9492,1,3.37065,0,2,10,0,24.34731667,0,1,36024,1235.108571,NA,NA,101,3.462857143,1,35,1.2,18,19,0.677419355,0.212121212,42245,792.6514286,45085,-0.0605474,665,87,65,22,25.78285714,NA,217,246,-29,14321,15953,-1632,21760,23383,-1623,14441,15938,-1497
1001730210,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730210?gameHash=563362e1228d8a6f,NALCS,2016-2,6/18/16 17:48,3.2,3,6.11,200,Red,Team,Team,Apex,NA,Ryze,Azir,Sivir,29.16666667,1,17,2,42,17,2,NA,NA,NA,NA,1,0,6.5118,0.582857143,0.068571429,0.651428571,1,7.116933333,4,0,0,18.9492,0,3.37065,1,10,2,1,24.34731667,1,0,56030,1921.028571,NA,NA,97,3.325714286,1,23,0.788571429,19,21,0.65,0.12345679,58401,1346.571429,47900,0.0605474,744,154,89,65,30.78857143,NA,246,217,29,15953,14321,1632,23383,21760,1623,15938,14441,1497
1001730212,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730212?gameHash=1b277bf50ddc2035,NALCS,2016-2,6/18/16 18:39,3.2,3,6.11,100,Blue,Team,Team,Team Liquid,NA,Illaoi,Jax,Kindred,27.65,1,12,7,42,12,7,NA,NA,NA,NA,0,1,8.80615,0.433996383,0.253164557,0.68716094,0,10.9897,2,1,1,16.41865,1,10.74755,1,8,1,NA,NA,0,0,56839,2055.660036,NA,NA,88,3.182640145,1,30,1.084990958,18,21,0.75,0.304347826,51778,1214.473779,42810,0.055258168,725,120,93,27,30.56057866,NA,292,244,48,14460,14076,384,27260,21965,5295,18745,17748,997
1001730212,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730212?gameHash=1b277bf50ddc2035,NALCS,2016-2,6/18/16 18:39,3.2,3,6.11,200,Red,Team,Team,NRG Esports,NA,Trundle,Azir,Bard,27.65,0,7,12,19,7,12,NA,NA,NA,NA,1,0,8.80615,0.253164557,0.433996383,0.68716094,1,10.9897,1,2,0,16.41865,0,10.74755,0,1,8,NA,NA,0,0,34209,1237.21519,NA,NA,81,2.929475588,1,31,1.121157324,7,10,0.655172414,0.203389831,43063,899.283906,40508,-0.055258168,644,131,121,10,28.02893309,NA,244,292,-48,14076,14460,-384,21965,27260,-5295,17748,18745,-997
1001740167,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740167?gameHash=d4bdddbb2ab10fa8,NALCS,2016-2,6/19/16 12:50,3.3,1,6.11,100,Blue,Team,Team,Apex,NA,Azir,Trundle,Bard,39.18333333,0,5,20,14,5,20,NA,NA,NA,NA,0,1,10.7072,0.127605274,0.510421097,0.638026372,0,10.60306667,0,5,NA,NA,1,3.634266667,0,4,10,0,29.39238333,0,2,61419,1567.477669,NA,NA,129,3.292216078,1,52,1.327094853,21,25,0.575,0.292929293,62003,937.8170991,60060,-0.14368944,941,165,140,25,28.22628669,NA,242,250,-8,15566,16407,-841,23060,26389,-3329,15433,15114,319
1001740167,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740167?gameHash=d4bdddbb2ab10fa8,NALCS,2016-2,6/19/16 12:50,3.3,1,6.11,200,Red,Team,Team,Cloud9,NA,Fiora,Vladimir,Ryze,39.18333333,1,20,5,63,20,5,NA,NA,NA,NA,1,0,10.7072,0.510421097,0.127605274,0.638026372,1,10.60306667,5,0,NA,NA,0,3.634266667,1,10,4,1,29.39238333,2,0,80767,2061.259039,NA,NA,139,3.547426627,1,64,1.633347512,30,33,0.906976744,0.290697674,79785,1391.632497,69358,0.14368944,1033,168,111,57,30.6507869,NA,250,242,8,16407,15566,841,26389,23060,3329,15114,15433,-319
1001730225,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730225?gameHash=479ccecf1cfa44e3,NALCS,2016-2,6/19/16 13:13,3.3,1,6.11,100,Blue,Team,Team,NRG Esports,NA,Trundle,Azir,Bard,36,0,9,16,26,9,16,NA,NA,NA,NA,0,1,6.140516667,0.25,0.444444444,0.694444444,0,11.35336667,1,3,0,15.41936667,0,10.12935,0,3,10,0,27.31143333,0,1,69805,1939.027778,NA,NA,107,2.972222222,1,42,1.166666667,13,14,0.642857143,0.266666667,56069,910.0277778,53445,-0.157148399,837,136,130,6,27.02777778,NA,271,305,-34,14341,16790,-2449,22449,27686,-5237,18049,20103,-2054
1001730225,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730225?gameHash=479ccecf1cfa44e3,NALCS,2016-2,6/19/16 13:13,3.3,1,6.11,200,Red,Team,Team,Team SoloMid,NA,Kindred,Jax,Zyra,36,1,16,9,45,16,9,NA,NA,NA,NA,1,0,6.140516667,0.444444444,0.25,0.694444444,1,11.35336667,3,1,1,15.41936667,1,10.12935,1,10,3,1,27.31143333,1,0,96989,2694.138889,NA,NA,118,3.277777778,1,50,1.388888889,20,22,0.875,0.34939759,69284,1277.111111,62560,0.157148399,895,168,124,44,29.52777778,NA,305,271,34,16790,14341,2449,27686,22449,5237,20103,18049,2054
1001730247,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730247?gameHash=b4d301ea53190209,NALCS,2016-2,6/19/16 15:00,3.3,2,6.11,100,Blue,Team,Team,Team SoloMid,NA,Kindred,Twitch,Zyra,28.06666667,1,19,4,28,19,4,NA,NA,NA,NA,1,0,3.8051,0.67695962,0.142517815,0.819477435,1,11.90448333,3,0,1,13.93516667,0,10.14281667,1,11,2,1,23.26528333,1,0,59302,2112.897862,NA,NA,93,3.313539192,1,29,1.033254157,15,16,0.866666667,0.25,59758,1471.68171,51610,0.270992156,797,122,78,44,32.74346793,NA,300,238,62,15187,13872,1315,25505,22645,2860,19009,16987,2022
1001730247,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730247?gameHash=b4d301ea53190209,NALCS,2016-2,6/19/16 15:00,3.3,2,6.11,200,Red,Team,Team,NRG Esports,NA,Trundle,Vladimir,Bard,28.06666667,0,4,19,5,4,19,NA,NA,NA,NA,0,1,3.8051,0.142517815,0.67695962,0.819477435,0,11.90448333,0,3,0,13.93516667,1,10.14281667,0,2,11,0,23.26528333,0,1,47426,1689.76247,NA,NA,79,2.814726841,1,24,0.855106888,11,14,0.578947368,0.175675676,41854,833.7719715,39293,-0.270992156,624,91,81,10,25.47505938,NA,238,300,-62,13872,15187,-1315,22645,25505,-2860,16987,19009,-2022
1001740190,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740190?gameHash=25d8363fb4b9a8aa,NALCS,2016-2,6/19/16 15:01,3.3,2,6.11,100,Blue,Team,Team,Cloud9,NA,Fiora,Zilean,Ryze,60,0,17,22,48,17,22,NA,NA,NA,NA,1,0,11.13311667,0.283333333,0.366666667,0.65,0,4.068233333,3,4,0,6.597766667,0,3.79135,1,9,10,1,34.05408333,2,1,151055,2517.583333,NA,NA,215,3.583333333,1,105,1.75,35,39,0.813559322,0.37254902,106555,1142.65,107683,-0.090269834,1417,260,201,59,27.95,NA,274,229,45,15568,14881,687,23619,22391,1228,15529,13942,1587
1001740190,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740190?gameHash=25d8363fb4b9a8aa,NALCS,2016-2,6/19/16 15:01,3.3,2,6.11,200,Red,Team,Team,Apex,NA,Azir,Vladimir,Trundle,60,1,22,17,71,22,17,NA,NA,NA,NA,0,1,11.13311667,0.366666667,0.283333333,0.65,1,4.068233333,4,3,1,6.597766667,1,3.79135,0,10,9,0,34.05408333,1,2,154923,2582.05,NA,NA,212,3.533333333,1,88,1.466666667,31,34,0.773584906,0.277777778,114535,1275.65,117863,0.090269834,1578,303,246,57,31.35,NA,229,274,-45,14881,15568,-687,22391,23619,-1228,13942,15529,-1587
1001730252,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730252?gameHash=b0ea8af2576398e2,NALCS,2016-2,6/19/16 15:53,3.3,1,6.11,100,Blue,Team,Team,Echo Fox,NA,Soraka,Azir,Nidalee,29.38333333,0,5,9,10,5,9,NA,NA,NA,NA,0,1,9.456383333,0.170164492,0.306296086,0.476460579,0,8.8461,0,3,1,12.81723333,0,3.23595,0,5,9,NA,NA,0,0,27538,937.197958,NA,NA,92,3.131026659,1,32,1.089052751,18,20,0.576923077,0.25,49021,1012.900737,46393,-0.041993754,797,114,92,22,31.0039705,NA,257,274,-17,15462,16087,-625,23223,26142,-2919,15805,17087,-1282
1001730252,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730252?gameHash=b0ea8af2576398e2,NALCS,2016-2,6/19/16 15:53,3.3,1,6.11,200,Red,Team,Team,Immortals,NA,Vladimir,Ryze,Anivia,29.38333333,1,9,5,26,9,5,NA,NA,NA,NA,1,0,9.456383333,0.306296086,0.170164492,0.476460579,1,8.8461,3,0,0,12.81723333,1,3.23595,1,9,5,NA,NA,0,0,53733,1828.689733,NA,NA,94,3.199092456,1,35,1.191151446,16,21,0.75,0.277777778,55437,1231.255814,48383,0.041993754,771,166,113,53,31.88882587,NA,274,257,17,16087,15462,625,26142,23223,2919,17087,15805,1282
1001740199,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740199?gameHash=7b4f6400bb5f0053,NALCS,2016-2,6/19/16 16:28,3.3,3,6.11,100,Blue,Team,Team,Apex,NA,Azir,Shen,Trundle,36.11666667,0,7,20,21,7,20,NA,NA,NA,NA,0,1,5.463183333,0.193816336,0.55376096,0.747577296,1,14.42236667,2,2,1,16.47138333,1,13.67911667,1,3,9,0,31.95728333,0,1,55709,1542.473466,NA,NA,117,3.239501615,1,46,1.273650208,26,30,0.692307692,0.304347826,56417,914.7466544,55205,-0.060089607,852,152,139,13,27.79880018,NA,291,285,6,14576,14758,-182,24102,23200,902,18223,18060,163
1001740199,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740199?gameHash=7b4f6400bb5f0053,NALCS,2016-2,6/19/16 16:28,3.3,3,6.11,200,Red,Team,Team,Cloud9,NA,Fiora,Vladimir,Ryze,36.11666667,1,20,7,59,20,7,NA,NA,NA,NA,1,0,5.463183333,0.55376096,0.193816336,0.747577296,0,14.42236667,2,2,0,16.47138333,0,13.67911667,0,9,3,1,31.95728333,1,0,67953,1881.485925,NA,NA,118,3.267189663,1,55,1.52284264,19,20,0.88372093,0.22972973,69557,1278.567605,58625,0.060089607,1001,135,104,31,31.45362252,NA,285,291,-6,14758,14576,182,23200,24102,-902,18060,18223,-163
1001730265,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730265?gameHash=0b5a9e07d29c35e5,NALCS,2016-2,6/19/16 16:51,3.3,2,6.11,100,Blue,Team,Team,Immortals,NA,Anivia,Vladimir,Karma,38.35,1,15,12,34,15,12,NA,NA,NA,NA,0,1,2.076,0.391134289,0.312907432,0.704041721,1,9.621766667,4,0,0,9.92455,1,9.28965,0,9,7,1,26.3278,2,0,74929,1953.820078,NA,NA,143,3.7288135590000002,1,51,1.329856584,25,26,0.65,0.25,74931,1308.599739,64025,-0.015313319,1015,163,135,28,30.71707953,NA,230,272,-42,14384,16585,-2201,22426,25153,-2727,15918,17140,-1222
1001730265,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730265?gameHash=0b5a9e07d29c35e5,NALCS,2016-2,6/19/16 16:51,3.3,2,6.11,200,Red,Team,Team,Echo Fox,NA,Soraka,Azir,Nidalee,38.35,0,12,15,19,12,15,NA,NA,NA,NA,1,0,2.076,0.312907432,0.391134289,0.704041721,0,9.621766667,0,4,1,9.92455,0,9.28965,1,7,9,0,26.3278,0,2,56173,1464.745763,NA,NA,140,3.650586701,1,48,1.251629726,29,33,0.641025641,0.221153846,68466,1140.02086,65013,0.015313319,1095,153,133,20,32.54237288,NA,272,230,42,16585,14384,2201,25153,22426,2727,17140,15918,1222
1001740201,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740201?gameHash=6c0b80e85eee4ab5,NALCS,2016-2,6/19/16 17:28,3.3,1,6.11,100,Blue,Team,Team,Counter Logic Gaming,NA,Swain,Karma,Vladimir,43.98333333,1,22,18,45,22,18,NA,NA,NA,NA,0,1,7.93965,0.500189466,0.409245926,0.909435392,0,13.04918333,2,3,1,14.24443333,1,3.664583333,0,11,6,0,33.63166667,0,2,107693,2448.495642,NA,NA,120,2.728306177,1,63,1.432360743,25,27,0.808510638,0.277777778,85816,1310.091701,78200,-0.027991426,1201,194,149,45,31.7165593,NA,256,230,26,15526,16198,-672,23582,26447,-2865,15513,15423,90
1001740201,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740201?gameHash=6c0b80e85eee4ab5,NALCS,2016-2,6/19/16 17:28,3.3,1,6.11,200,Red,Team,Team,EnVyUs,NA,Azir,Jax,Bard,43.98333333,0,18,22,38,18,22,NA,NA,NA,NA,1,0,7.93965,0.409245926,0.500189466,0.909435392,1,13.04918333,3,2,0,14.24443333,0,3.664583333,1,6,11,1,33.63166667,2,0,131735,2995.111785,NA,NA,137,3.114816218,1,40,0.909435392,20,20,0.75,0.154761905,84428,1278.534293,80420,0.027991426,1134,206,164,42,30.46608564,NA,230,256,-26,16198,15526,672,26447,23582,2865,15423,15513,-90
1001740213,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,NALCS,2016-2,6/19/16 18:45,3.3,2,6.11,100,Blue,Team,Team,EnVyUs,NA,Azir,Jax,Karma,34.55,1,18,10,49,18,10,NA,NA,NA,NA,1,0,5.169816667,0.520984081,0.289435601,0.810419682,1,4.213383333,4,1,1,6.796466667,1,3.758466667,1,10,3,1,24.83335,2,0,68608,1985.759768,NA,NA,119,3.444283647,1,36,1.041968162,21,23,0.730769231,0.236111111,68495,1333.557164,61200,0.12762259,801,155,94,61,27.67004342,NA,220,252,-32,15095,16341,-1246,23020,23967,-947,13714,16537,-2823
1001740213,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740213?gameHash=45ee4dbe362140e0,NALCS,2016-2,6/19/16 18:45,3.3,2,6.11,200,Red,Team,Team,Counter Logic Gaming,NA,Vladimir,Swain,Ryze,34.55,0,10,18,27,10,18,NA,NA,NA,NA,0,1,5.169816667,0.289435601,0.520984081,0.810419682,0,4.213383333,1,4,0,6.796466667,0,3.758466667,0,3,10,0,24.83335,0,2,55370,1602.60492,NA,NA,98,2.836468886,1,48,1.389290883,13,14,0.735294118,0.270588235,55497,957.3487699,53858,-0.12762259,862,134,106,28,28.82778582,NA,252,220,32,16341,15095,1246,23967,23020,947,16537,13714,2823
1001740214,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,NALCS,2016-2,6/19/16 19:45,3.3,3,6.11,100,Blue,Team,Team,Counter Logic Gaming,NA,Swain,Vladimir,Lissandra,31.38333333,0,10,20,15,10,20,NA,NA,NA,NA,0,1,0.928716667,0.318640467,0.637280935,0.955921402,0,13.06163333,1,2,NA,NA,1,11.6358,0,3,10,0,24.49728333,0,1,55211,1759.245884,NA,NA,90,2.867764206,1,45,1.433882103,18,22,0.657894737,0.281690141,52141,1008.764737,45675,-0.161046804,743,109,95,14,27.14816782,NA,270,275,-5,15142,15635,-493,25047,25899,-852,18326,17380,946
1001740214,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740214?gameHash=b5020ba7c60c6b45,NALCS,2016-2,6/19/16 19:45,3.3,3,6.11,200,Red,Team,Team,EnVyUs,NA,Azir,Jax,Ryze,31.38333333,1,20,10,44,20,10,NA,NA,NA,NA,1,0,0.928716667,0.637280935,0.318640467,0.955921402,1,13.06163333,2,1,NA,NA,0,11.6358,1,10,3,1,24.49728333,1,0,64988,2070.780669,NA,NA,109,3.473181094,1,37,1.178969729,23,27,0.740740741,0.26984127,61462,1305.769517,53675,0.161046804,775,119,85,34,28.48645778,NA,275,270,5,15635,15142,493,25899,25047,852,17380,18326,-946
1001750008,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,NALCS,2016-2,6/24/16 18:07,4.1,1,6.12,100,Blue,Team,Team,Counter Logic Gaming,NA,Rumble,Irelia,Olaf,34.46666667,1,15,7,32,15,7,NA,NA,NA,NA,0,1,4.184866667,0.435203095,0.203094778,0.638297872,1,8.958283333,1,3,0,9.164833333,1,3.527483333,0,10,4,1,29.54683333,1,0,70160,2035.589942,NA,NA,122,3.539651838,1,52,1.508704062,21,21,0.866666667,0.288888889,66316,1275.040619,57383,0.057143881,885,149,117,32,30,NA,254,232,22,15511,16238,-727,25267,24878,389,15693,15040,653
1001750008,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30,NALCS,2016-2,6/24/16 18:07,4.1,1,6.12,200,Red,Team,Team,Immortals,NA,Vladimir,Ryze,Azir,34.46666667,0,7,15,10,7,15,NA,NA,NA,NA,1,0,4.184866667,0.203094778,0.435203095,0.638297872,0,8.958283333,3,1,1,9.164833333,0,3.527483333,1,4,10,0,29.54683333,0,1,46042,1335.841393,NA,NA,119,3.452611219,1,46,1.334622824,19,20,0.694444444,0.244186047,57142,1008.870406,54195,-0.057143881,879,156,125,31,30.02901354,NA,232,254,-22,16238,15511,727,24878,25267,-389,15040,15693,-653
1001750021,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,NALCS,2016-2,6/24/16 19:55,4.1,2,6.12,100,Blue,Team,Team,Immortals,NA,Jax,Karma,Nidalee,26.6,1,11,3,36,11,3,NA,NA,NA,NA,1,0,9.00035,0.413533835,0.112781955,0.526315789,1,9.639166667,2,1,1,11.88955,1,3.29655,0,10,3,1,25.7513,1,0,48633,1828.308271,NA,NA,101,3.796992481,1,33,1.240601504,16,18,0.72,0.223880597,52692,1320.932331,44915,0.186975046,647,148,105,43,29.88721805,NA,248,222,26,15713,15366,347,24583,22531,2052,16082,13654,2428
1001750021,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c,NALCS,2016-2,6/24/16 19:55,4.1,2,6.12,200,Red,Team,Team,Counter Logic Gaming,NA,Rumble,Ryze,Irelia,26.6,0,3,11,5,3,11,NA,NA,NA,NA,0,1,9.00035,0.112781955,0.413533835,0.526315789,0,9.639166667,1,2,0,11.88955,0,3.29655,1,3,10,0,25.7513,0,1,40414,1519.323308,NA,NA,92,3.458646617,1,25,0.939849624,17,19,0.52173913,0.166666667,38722,795.7443609,37235,-0.186975046,588,95,90,5,25.67669173,NA,222,248,-26,15366,15713,-347,22531,24583,-2052,13654,16082,-2428
1001750022,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750022?gameHash=0d69b8d1b636da2f,NALCS,2016-2,6/24/16 20:45,4.1,3,6.12,100,Blue,Team,Team,Counter Logic Gaming,NA,Rumble,Irelia,Olaf,31.55,0,9,26,9,9,26,NA,NA,NA,NA,0,1,2.85335,0.28526149,0.824088748,1.109350238,0,9.886666667,0,4,0,19.16595,0,3.63275,0,2,10,0,25.23106667,0,1,52486,1663.581616,NA,NA,95,3.011093502,1,38,1.204437401,17,18,0.64,0.247191011,48761,893.0713154,45325,-0.265237776,773,86,78,8,27.22662441,NA,205,262,-57,13513,17784,-4271,21093,27891,-6798,13839,16749,-2910
1001750022,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750022?gameHash=0d69b8d1b636da2f,NALCS,2016-2,6/24/16 20:45,4.1,3,6.12,200,Red,Team,Team,Immortals,NA,Ryze,Jax,Vladimir,31.55,1,26,9,49,26,9,NA,NA,NA,NA,1,0,2.85335,0.824088748,0.28526149,1.109350238,1,9.886666667,4,0,1,19.16595,1,3.63275,1,10,2,1,25.23106667,1,0,76763,2433.058637,NA,NA,114,3.613312203,1,36,1.141045959,15,16,0.6,0.242857143,68141,1507.33439,59185,0.265237776,822,156,86,70,30.99841521,NA,262,205,57,17784,13513,4271,27891,21093,6798,16749,13839,2910
1001750023,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750023?gameHash=3f52a287ef18a0c4,NALCS,2016-2,6/24/16 21:36,4.1,1,6.12,100,Blue,Team,Team,Team Liquid,NA,Cassiopeia,Jarvan IV,Sivir,45.3,1,20,10,67,20,10,NA,NA,NA,NA,1,0,10.71588333,0.441501104,0.220750552,0.662251656,1,13.6897,5,0,1,17.93658333,0,3.815933333,0,11,4,1,34.90813333,2,0,149140,3292.273731,NA,NA,144,3.178807947,1,66,1.456953642,19,22,0.788461538,0.25,87277,1286.476821,83625,0.146294514,1099,190,148,42,28.45474614,NA,256,266,-10,15388,15351,37,23207,23391,-184,15362,16055,-693
