gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
2018-1101Snake EsportsTeam WE,NA,LPL,2018-1,NA,10,1,8.5,200,Red,Team,Team,Team WE,NA,Azir,Swain,Ryze,Cassiopeia,Kog'Maw,38.21666667,0,9,15,17,9,15,NA,NA,NA,NA,NA,NA,NA,NA,0.235499346,0.39249891,0.627998256,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1102Snake EsportsTeam WE,NA,LPL,2018-1,NA,10,2,8.5,100,Blue,Team,Team,Snake Esports,NA,Sion,Zoe,Xayah,Varus,Cassiopeia,38.85,0,14,17,39,14,17,NA,NA,NA,NA,NA,NA,NA,NA,0.36036036,0.437580438,0.797940798,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1102Snake EsportsTeam WE,NA,LPL,2018-1,NA,10,2,8.5,200,Red,Team,Team,Team WE,NA,Azir,Swain,Camille,Gangplank,Kog'Maw,38.85,1,17,14,50,17,14,NA,NA,NA,NA,NA,NA,NA,NA,0.437580438,0.36036036,0.797940798,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1103Snake EsportsTeam WE,NA,LPL,2018-1,NA,10,3,8.5,100,Blue,Team,Team,Snake Esports,NA,Sion,Xayah,Gnar,Zoe,Cassiopeia,32.26666667,1,13,2,45,13,2,NA,NA,NA,NA,NA,NA,NA,NA,0.402892562,0.061983471,0.464876033,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1103Snake EsportsTeam WE,NA,LPL,2018-1,NA,10,3,8.5,200,Red,Team,Team,Team WE,NA,Azir,Swain,Camille,Gangplank,Fiora,32.26666667,0,2,13,7,2,13,NA,NA,NA,NA,NA,NA,NA,NA,0.061983471,0.402892562,0.464876033,NA,NA,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1101Bilibili GamingVici Gaming,NA,LPL,2018-1,NA,10,1,8.5,100,Blue,Team,Team,Bilibili Gaming,NA,Azir,Olaf,Trundle,Galio,Karma,22.83333333,1,14,1,39,14,1,NA,NA,NA,NA,NA,NA,NA,NA,0.613138686,0.04379562,0.656934307,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1101Bilibili GamingVici Gaming,NA,LPL,2018-1,NA,10,1,8.5,200,Red,Team,Team,Vici Gaming,NA,Swain,Xayah,Camille,Zoe,Taliyah,22.83333333,0,1,14,3,1,14,NA,NA,NA,NA,NA,NA,NA,NA,0.04379562,0.613138686,0.656934307,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1102Vici GamingBilibili Gaming,NA,LPL,2018-1,NA,10,2,8.5,100,Blue,Team,Team,Vici Gaming,NA,Tahm Kench,Xayah,Camille,Morgana,Cassiopeia,31.88333333,0,5,15,4,5,15,NA,NA,NA,NA,NA,NA,NA,NA,0.156821746,0.470465238,0.627286984,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1102Vici GamingBilibili Gaming,NA,LPL,2018-1,NA,10,2,8.5,200,Red,Team,Team,Bilibili Gaming,NA,Swain,Olaf,Alistar,Galio,Ryze,31.88333333,1,15,5,31,15,5,NA,NA,NA,NA,NA,NA,NA,NA,0.470465238,0.156821746,0.627286984,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1101Vici GamingFunplus Phoenix,NA,LPL,2018-1,NA,10,1,8.5,100,Blue,Team,Team,Vici Gaming,NA,Tahm Kench,Camille,Caitlyn,Ezreal,Cassiopeia,41.93333333,1,17,14,48,17,14,NA,NA,NA,NA,NA,NA,NA,NA,0.405405405,0.333863275,0.73926868,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1101Vici GamingFunplus Phoenix,NA,LPL,2018-1,NA,10,1,8.5,200,Red,Team,Team,Funplus Phoenix,NA,Azir,Olaf,Trundle,Jarvan IV,Zac,41.93333333,0,14,17,34,14,17,NA,NA,NA,NA,NA,NA,NA,NA,0.333863275,0.405405405,0.73926868,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1102Funplus PhoenixVici Gaming,NA,LPL,2018-1,NA,10,2,8.5,100,Blue,Team,Team,Funplus Phoenix,NA,Azir,Olaf,Trundle,Caitlyn,Varus,35.9,1,16,10,49,16,10,NA,NA,NA,NA,NA,NA,NA,NA,0.445682451,0.278551532,0.724233983,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1102Funplus PhoenixVici Gaming,NA,LPL,2018-1,NA,10,2,8.5,200,Red,Team,Team,Vici Gaming,NA,Camille,Tahm Kench,Xayah,Gnar,Kai'sa,35.9,0,10,16,27,10,16,NA,NA,NA,NA,NA,NA,NA,NA,0.278551532,0.445682451,0.724233983,NA,NA,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1103Vici GamingFunplus Phoenix,NA,LPL,2018-1,NA,10,3,8.5,100,Blue,Team,Team,Vici Gaming,NA,Camille,Tahm Kench,Caitlyn,Cassiopeia,Taliyah,25.9,0,4,17,9,4,17,NA,NA,NA,NA,NA,NA,NA,NA,0.154440154,0.656370656,0.810810811,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1103Vici GamingFunplus Phoenix,NA,LPL,2018-1,NA,10,3,8.5,200,Red,Team,Team,Funplus Phoenix,NA,Azir,Ryze,Xayah,Zac,Nidalee,25.9,1,17,4,55,17,4,NA,NA,NA,NA,NA,NA,NA,NA,0.656370656,0.154440154,0.810810811,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1101Vici GamingTeam WE,NA,LPL,2018-1,NA,10,1,8.5,100,Blue,Team,Team,Vici Gaming,NA,Jarvan IV,Olaf,Gangplank,Zoe,Taliyah,40.96666667,0,10,18,25,10,18,NA,NA,NA,NA,NA,NA,NA,NA,0.244100895,0.439381611,0.683482506,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1101Vici GamingTeam WE,NA,LPL,2018-1,NA,10,1,8.5,200,Red,Team,Team,Team WE,NA,Azir,Swain,Xayah,Cassiopeia,Karma,40.96666667,1,18,10,49,18,10,NA,NA,NA,NA,NA,NA,NA,NA,0.439381611,0.244100895,0.683482506,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1102Team WEVici Gaming,NA,LPL,2018-1,NA,10,2,8.5,100,Blue,Team,Team,Team WE,NA,Kai'sa,Olaf,Caitlyn,Cassiopeia,Camille,44.43333333,1,9,3,28,9,3,NA,NA,NA,NA,NA,NA,NA,NA,0.202550638,0.067516879,0.270067517,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-1102Team WEVici Gaming,NA,LPL,2018-1,NA,10,2,8.5,200,Red,Team,Team,Vici Gaming,NA,Tahm Kench,Swain,Jarvan IV,Gnar,Vladimir,44.43333333,0,3,9,9,3,9,NA,NA,NA,NA,NA,NA,NA,NA,0.067516879,0.202550638,0.270067517,NA,NA,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1002440062,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440062?gameHash=a3b08c115923f00d&tab=overview,NALCS,2018-1,43120.65984,1,1,8.01,100,Blue,Team,Team,Team Liquid,NA,Ornn,Zoe,Azir,Thresh,Kha'zix,28.11666667,1,11,1,36,11,1,NA,NA,NA,NA,1,1,0,9.0213,0.39122703,0.035566094,0.426793124,0,4.467833333,2,2,2,2,1,1,0,0,0,0,1,16.1055,1,13.5754,1,1,10,2,1,24.44043333,1,0,45826,1629.851808,NA,NA,114,4.054534677,1,32,1.138114997,34,36,0.708333333,0.211267606,59283,1447.454653,51933,0.160319474,869,196,124,32,37.87788975,15970,15755,215,26505,24118,2387,18541,18703,-162,341,374,-33,551,599,-48
1002440062,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440062?gameHash=a3b08c115923f00d&tab=overview,NALCS,2018-1,43120.65984,1,1,8.01,200,Red,Team,Team,Team SoloMid,NA,Kog'Maw,Tahm Kench,Ezreal,Braum,Shen,28.11666667,0,1,11,2,1,11,NA,NA,NA,NA,0,0,1,9.0213,0.035566094,0.39122703,0.426793124,1,4.467833333,2,2,2,2,0,1,0,1,0,0,0,16.1055,0,13.5754,0,0,2,10,0,24.44043333,0,1,27569,980.521636,NA,NA,95,3.378778897,1,38,1.351511559,23,24,0.511627907,0.225352113,47020,1011.307647,44225,-0.160319474,951,149,100,4,39.12270302,15755,15970,-215,24118,26505,-2387,18703,18541,162,374,341,33,599,551,48
1002440076,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440076?gameHash=c426d3d50426edb3&tab=overview,NALCS,2018-1,43120.73497,1,1,8.01,100,Blue,Team,Team,100 Thieves,NA,Tahm Kench,Orianna,Kalista,Taric,Ornn,64.55,1,9,7,27,9,7,NA,NA,NA,NA,1,1,0,18.10341667,0.139426801,0.108443067,0.247869868,1,14.67893333,5,1,3,0,0,2,1,0,2,1,0,19.174916670000002,0,16.77838333,0,0,11,7,1,21.56626667,3,2,112531,1743.315259,NA,NA,245,3.795507359,1,144,2.230828815,35,37,0.88,0.239520958,120533,1233.933385,112358,0.098992145,1938,320,199,38,34.98063517,15137,16248,-1111,23061,24670,-1609,19223,19671,-448,344,351,-7,560,564,-4
1002440076,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440076?gameHash=c426d3d50426edb3&tab=overview,NALCS,2018-1,43120.73497,1,1,8.01,200,Red,Team,Team,OpTic Gaming,NA,Zoe,Evelynn,Azir,Gangplank,Gnar,64.55,0,7,9,17,7,9,NA,NA,NA,NA,0,0,1,18.10341667,0.108443067,0.139426801,0.247869868,0,14.67893333,1,5,0,3,0,0,0,0,1,2,1,19.174916670000002,1,16.77838333,1,1,7,11,0,21.56626667,2,3,187337,2902.199845,NA,NA,300,4.647560031,1,101,1.564678544,39,45,0.622222222,0.298701299,114382,1138.642912,101760,-0.098992145,1718,362,238,29,32.22308288,16248,15137,1111,24670,23061,1609,19671,19223,448,351,344,7,564,560,4
1002440084,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440084?gameHash=f0f86e52b6e472e9&tab=overview,NALCS,2018-1,43120.80163,1,1,8.01,100,Blue,Team,Team,Clutch Gaming,NA,Rengar,Braum,Camille,Tahm Kench,Alistar,39.05,1,7,2,18,7,2,NA,NA,NA,NA,1,1,0,8.453266667,0.179257362,0.051216389,0.230473752,0,13.10648333,3,1,3,1,0,1,2,0,0,0,1,14.70998333,1,16.26123333,1,1,11,0,1,22.34283333,2,0,62825,1608.834827,NA,NA,174,4.455825864,1,88,2.253521127,42,43,0.638297872,0.326923077,81559,1441.290653,74178,0.170327621,1329,254,114,69,40.53777209,16360,15512,848,24652,23816,836,19785,18502,1283,352,354,-2,557,569,-12
1002440084,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440084?gameHash=f0f86e52b6e472e9&tab=overview,NALCS,2018-1,43120.80163,1,1,8.01,200,Red,Team,Team,Golden Guardians,NA,Kalista,Gnar,Zoe,LeBlanc,Ryze,39.05,0,2,7,7,2,7,NA,NA,NA,NA,0,0,1,8.453266667,0.051216389,0.179257362,0.230473752,1,13.10648333,1,3,1,3,0,0,0,1,0,0,0,14.70998333,0,16.26123333,0,0,0,11,0,22.34283333,0,2,40670,1041.485275,NA,NA,195,4.993597951,1,77,1.971830986,40,43,0.574468085,0.357798165,65824,1038.345711,62535,-0.170327621,1367,165,113,20,39.23175416,15512,16360,-848,23816,24652,-836,18502,19785,-1283,354,352,2,569,557,12
1002440095,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440095?gameHash=fd3b9331ff5312e3&tab=overview,NALCS,2018-1,43120.84769,1,1,8.01,100,Blue,Team,Team,Echo Fox,NA,Kalista,Tahm Kench,Tristana,Ornn,Jayce,29.05,1,15,2,40,15,2,NA,NA,NA,NA,1,1,0,12.97728333,0.516351119,0.068846816,0.585197935,0,10.59886667,2,1,2,1,0,1,0,1,0,0,1,11.34638333,1,9.481916667,1,1,9,0,1,26.19153333,1,0,69084,2378.106713,NA,NA,110,3.786574871,1,67,2.30636833,33,36,0.875,0.367647059,62823,1503.146299,53900,0.194781794,997,214,132,26,41.68674699,16631,15067,1564,28142,22768,5374,19405,18419,986,361,331,30,580,522,58
1002440095,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440095?gameHash=fd3b9331ff5312e3&tab=overview,NALCS,2018-1,43120.84769,1,1,8.01,200,Red,Team,Team,FlyQuest,NA,Zoe,Azir,Ezreal,Camille,Janna,29.05,0,2,15,7,2,15,NA,NA,NA,NA,0,0,1,12.97728333,0.068846816,0.516351119,0.585197935,1,10.59886667,1,2,1,2,0,0,1,0,0,0,0,11.34638333,0,9.481916667,0,0,0,9,0,26.19153333,0,1,38835,1336.833046,NA,NA,119,4.096385542,1,32,1.101549053,20,26,0.487804878,0.173913043,45725,914.5748709,44333,-0.194781794,882,139,110,0,35.14629948,15067,16631,-1564,22768,28142,-5374,18419,19405,-986,331,361,-30,522,580,-58
1002440106,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440106?gameHash=d6441d4ec8f87534&tab=overview,NALCS,2018-1,43120.88677,1,1,8.01,100,Blue,Team,Team,Counter Logic Gaming,NA,Shen,Vladimir,Kog'Maw,Cassiopeia,Evelynn,34.6,0,8,12,19,8,12,NA,NA,NA,NA,1,1,0,8.022316667,0.231213873,0.346820809,0.578034682,0,10.70905,1,2,1,2,0,0,0,1,0,0,NA,NA,1,11.42763333,1,0,3,8,0,31.29183333,0,1,55584,1606.473988,NA,NA,153,4.421965318,1,69,1.994219653,36,41,0.5,0.238636364,59235,1060.16763,57285,0.025672307,1061,191,142,22,36.1849711,15890,15005,885,25433,22965,2468,18227,17855,372,326,305,21,538,508,30
1002440106,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440106?gameHash=d6441d4ec8f87534&tab=overview,NALCS,2018-1,43120.88677,1,1,8.01,200,Red,Team,Team,Cloud9,NA,Ezreal,Kalista,Zoe,Kha'zix,Jarvan IV,34.6,1,12,8,34,12,8,NA,NA,NA,NA,0,0,1,8.022316667,0.346820809,0.231213873,0.578034682,1,10.70905,2,1,2,1,1,0,0,1,0,0,NA,NA,0,11.42763333,0,1,8,3,1,31.29183333,1,0,67438,1949.075145,NA,NA,168,4.855491329,1,70,2.023121387,38,39,0.775,0.240963855,66913,1282.075145,55833,-0.025672307,1059,185,123,9,35.95375723,15005,15890,-885,22965,25433,-2468,17855,18227,-372,305,326,-21,508,538,-30
1002440127,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440127?gameHash=361bcc2e848641d2,NALCS,2018-1,43121.70108,1,2,8.01,100,Blue,Team,Team,OpTic Gaming,NA,Tristana,Gangplank,Azir,Gragas,Alistar,36.8,0,6,13,15,6,13,NA,NA,NA,NA,1,1,0,8.29765,0.163043478,0.35326087,0.516304348,0,8.18465,2,2,2,2,0,1,1,0,0,0,NA,NA,0,13.53046667,1,0,2,8,0,29.88116667,0,1,46005,1250.13587,NA,NA,206,5.597826087,1,61,1.657608696,34,35,0.72,0.287356322,60290,988.8695652,56745,-0.129850869,1087,199,146,1,34.94565217,15766,15411,355,24178,24793,-615,18112,18919,-807,346,355,-9,531,570,-39
1002440127,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440127?gameHash=361bcc2e848641d2,NALCS,2018-1,43121.70108,1,2,8.01,200,Red,Team,Team,Team Liquid,NA,Ezreal,Zoe,Tahm Kench,Braum,Morgana,36.8,1,13,6,45,13,6,NA,NA,NA,NA,0,0,1,8.29765,0.35326087,0.163043478,0.516304348,1,8.18465,2,2,2,2,0,1,0,1,0,0,NA,NA,1,13.53046667,0,1,8,2,1,29.88116667,1,0,51861,1409.266304,NA,NA,137,3.722826087,1,118,3.206521739,41,45,0.783783784,0.396396396,72299,1315.201087,64625,0.129850869,1239,223,146,22,39.72826087,15411,15766,-355,24793,24178,615,18919,18112,807,355,346,9,570,531,39
1002440132,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440132?gameHash=23453515b5a50136&tab=overview,NALCS,2018-1,43121.74047,1,2,8.01,100,Blue,Team,Team,FlyQuest,NA,Ornn,Malzahar,Zoe,Camille,Jayce,50.51666667,1,14,9,42,14,9,NA,NA,NA,NA,0,0,1,14.9649,0.277136259,0.178159023,0.455295282,0,15.73155,2,3,2,2,2,0,0,0,0,1,1,11.99953333,0,13.91175,1,0,10,4,1,25.93031667,4,0,85208,1686.730452,NA,NA,179,3.543385021,1,95,1.880567469,35,39,0.70212766,0.25,99233,1325.083471,89550,-0.04848815,1527,332,190,48,36.79973606,15990,15920,70,24763,26468,-1705,19376,19645,-269,381,371,10,612,609,3
1002440132,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440132?gameHash=23453515b5a50136&tab=overview,NALCS,2018-1,43121.74047,1,2,8.01,200,Red,Team,Team,Team SoloMid,NA,Ezreal,Gangplank,Ryze,Alistar,Shen,50.51666667,0,9,14,23,9,14,NA,NA,NA,NA,1,1,0,14.9649,0.178159023,0.277136259,0.455295282,1,15.73155,3,2,2,2,0,0,0,2,1,0,0,11.99953333,1,13.91175,0,1,4,10,0,25.93031667,0,4,112713,2231.204223,NA,NA,237,4.69152095,1,70,1.385681293,36,41,0.615384615,0.32231405,91805,1178.04289,94000,0.04848815,1593,258,197,20,36.64137248,15920,15990,-70,26468,24763,1705,19645,19376,269,371,381,-10,609,612,-3
1002440143,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440143?gameHash=7e985eeecd65e639,NALCS,2018-1,43121.79199,1,2,8.01,100,Blue,Team,Team,100 Thieves,NA,Aurelion Sol,Tahm Kench,Kalista,Tristana,Kog'Maw,34.98333333,1,14,3,35,14,3,NA,NA,NA,NA,1,1,0,4.326216667,0.400190567,0.085755121,0.485945688,1,8.09925,4,0,4,0,1,0,2,1,0,0,NA,NA,1,17.1225,1,1,9,1,1,31.21951667,1,0,88672,2534.692711,NA,NA,164,4.687946641,1,78,2.229633159,37,39,0.769230769,0.294871795,70448,1362.368747,58595,0.117196463,1152,204,122,27,38.76131491,16401,15646,755,24727,23527,1200,19283,18584,699,354,322,32,587,526,61
1002440143,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440143?gameHash=7e985eeecd65e639,NALCS,2018-1,43121.79199,1,2,8.01,200,Red,Team,Team,Counter Logic Gaming,NA,Zoe,Ryze,Ornn,Evelynn,Zac,34.98333333,0,3,14,9,3,14,NA,NA,NA,NA,0,0,1,4.326216667,0.085755121,0.400190567,0.485945688,0,8.09925,0,4,0,4,0,0,0,0,0,0,NA,NA,0,17.1225,0,0,1,9,0,31.21951667,0,1,56134,1604.592663,NA,NA,154,4.402096236,1,77,2.201048118,36,39,0.595744681,0.344827586,55690,940.5107194,52108,-0.117196463,1005,150,120,3,33.01572177,15646,16401,-755,23527,24727,-1200,18584,19283,-699,322,354,-32,526,587,-61
1002440150,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440150?gameHash=74938e8b39d37fbc,NALCS,2018-1,43121.83394,1,2,8.01,100,Blue,Team,Team,Golden Guardians,NA,Ornn,Rengar,Zilean,Gnar,Camille,38.28333333,0,9,16,16,9,16,NA,NA,NA,NA,1,1,0,11.69998333,0.235089247,0.417936439,0.653025686,0,24.52671667,0,2,0,2,0,0,0,0,0,0,1,18.47828333,0,13.63025,0,0,2,11,0,34.36005,0,1,91109,2379.860688,NA,NA,181,4.727905964,1,71,1.854592947,40,43,0.543478261,0.225,65321,1058.256857,61468,-0.052005261,1161,178,150,1,34.97605572,15543,15580,-37,23846,26460,-2614,18827,19284,-457,346,361,-15,517,544,-27
1002440150,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440150?gameHash=74938e8b39d37fbc,NALCS,2018-1,43121.83394,1,2,8.01,200,Red,Team,Team,Cloud9,NA,Ezreal,Kalista,Kog'Maw,Braum,Alistar,38.28333333,1,16,9,47,16,9,NA,NA,NA,NA,0,0,1,11.69998333,0.417936439,0.235089247,0.653025686,1,24.52671667,2,0,2,0,1,0,0,1,0,0,0,18.47828333,1,13.63025,1,1,11,2,1,34.36005,1,0,111526,2913.173705,NA,NA,177,4.623421855,1,84,2.194166304,40,41,0.690909091,0.233333333,80844,1463.733566,64750,0.052005261,1301,236,156,33,40.14801916,15580,15543,37,26460,23846,2614,19284,18827,457,361,346,15,544,517,27
1002440161,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440161?gameHash=6ca37bd9371814a3,NALCS,2018-1,43121.87705,1,2,8.01,100,Blue,Team,Team,Echo Fox,NA,Tahm Kench,Kalista,Zoe,Kha'zix,Evelynn,33,1,9,4,23,9,4,NA,NA,NA,NA,1,1,0,6.3369,0.272727273,0.121212121,0.393939394,0,7.452183333,2,2,2,2,0,2,0,0,0,0,1,15.53623333,1,9.293916667,1,1,11,1,1,20.69171667,2,0,67683,2051,NA,NA,131,3.96969697,1,68,2.060606061,36,39,0.571428571,0.25974026,69103,1440.272727,59768,0.152967769,1087,226,119,42,39.78787879,17908,14512,3396,27220,24128,3092,19561,17671,1890,359,319,40,594,544,50
